centroid_mean,centroid_std,centroid_min,centroid_max,centroid_delta,centroid_q25,centroid_q75,centroid_iqr,file_name,label
2346.507799443873,209.91191110778433,1857.1806454557063,3081.355288231384,1224.1746427756775,2208.0999770377193,2460.2050013740495,252.1050243363302,00000177.wav,Normal
2365.6554364386084,189.01748908799723,1942.0786485254098,3089.2081451501667,1147.129496624757,2236.87233597861,2471.331820061568,234.45948408295817,00000178.wav,Normal
2395.5115195259195,227.98354949362718,1887.6043031721963,3195.998555500296,1308.3942523280996,2234.2669983652145,2524.4545389845143,290.18754061929985,00000179.wav,Normal
2348.2817809155677,193.7958363181587,1906.8853603517937,3345.6750555141352,1438.7896951623416,2214.8381075648585,2444.072224950389,229.23411738553068,00000180.wav,Normal
2576.043267997282,164.402739807858,2153.5044715939794,3228.2579439454935,1074.7534723515141,2466.3588461070203,2662.627899399695,196.26905329267447,00000181.wav,Normal
2381.4479745030844,216.45851224276382,1933.083189148789,3166.566750436033,1233.4835612872441,2232.7573067951007,2512.8038464499195,280.04653965481884,00000182.wav,Normal
2374.4995513058775,212.65803242708196,1994.2364726624362,3222.5421239462194,1228.3056512837832,2226.170317167309,2492.147635193035,265.97731802572616,00000183.wav,Normal
2345.4082850194054,184.51236012667545,1888.797528998758,3033.6485135652965,1144.8509845665385,2219.111562181567,2448.953723277235,229.84216109566796,00000184.wav,Normal
3110.4110899072843,132.73921171137027,2570.841491841833,3442.4682477579154,871.6267559160824,3035.486963177249,3198.8983583134427,163.41139513619373,00000185.wav,Normal
2443.1244970815783,183.26056785154606,1986.747226018551,2962.0861386749057,975.3389126563548,2302.632164551916,2572.6244460397465,269.9922814878305,00000186.wav,Normal
2338.753481041675,195.38918038056985,1955.1398384894014,2991.7294616866175,1036.589623197216,2203.2069997129042,2440.200251547303,236.99325183439896,00000187.wav,Normal
2462.602829083063,213.4943148439338,2018.9229595695294,3336.8634644621907,1317.9405048926612,2320.922268625331,2583.134888047482,262.21261942215096,00000188.wav,Normal
2338.0170111771595,167.50092488562302,1930.938436420604,2981.4830233362386,1050.5445869156347,2211.871787855699,2422.666712834108,210.79492497840874,00000189.wav,Normal
2523.7520589733504,186.6902986888292,2168.590911121534,3671.0022481687756,1502.4113370472414,2391.0267603775137,2628.3162835842686,237.2895232067549,00000190.wav,Normal
2373.0512392997343,252.38918709144,1801.7818868428108,3554.1942494763816,1752.4123626335709,2195.32383820875,2505.832765252819,310.50892704406897,00000191.wav,Normal
2382.73312309827,208.1325871648249,1906.9036389866624,3628.983966374093,1722.0803273874308,2245.6921854895027,2467.0276414867376,221.33545599723493,00000192.wav,Normal
2721.8585207988895,171.57057582410053,2370.680074390421,3371.7222064686753,1001.0421320782543,2597.984340288548,2822.0162184326655,224.0318781441174,00000193.wav,Normal
2635.2801146354395,196.2841587045852,2212.454547716014,3716.677315455968,1504.2227677399537,2499.9025579778763,2735.6005650076368,235.69800702976045,00000194.wav,Normal
2569.4565332402617,185.65811799244548,2117.659366928784,3381.1965398999887,1263.5371729712047,2438.8585354791985,2664.8065380318117,225.94800255261316,00000195.wav,Normal
2340.573287307525,183.72657061294487,1896.821348429853,3044.023938751607,1147.202590321754,2212.2119461604652,2437.3555996957207,225.14365353525545,00000196.wav,Normal
2525.165634491284,200.60333226580417,2062.3814693847607,3468.8131894983485,1406.4317201135877,2396.303287175101,2621.3438045706425,225.04051739554143,00000197.wav,Normal
2729.6515517961575,175.78818615777985,2330.1096691694947,3536.6460465464797,1206.536377376985,2607.4809362265296,2836.126509221728,228.64557299519856,00000198.wav,Normal
2780.5154838811177,172.34297972232702,2341.8913490710765,3598.1529369400105,1256.261587868934,2668.526295814843,2854.5972983471584,186.07100253231556,00000199.wav,Normal
2284.060409879341,208.47865572367095,1770.4796809706736,3348.7147097128372,1578.2350287421636,2126.449600733061,2401.9239644335926,275.47436370053174,00000200.wav,Normal
3158.6068134952384,218.92623778866135,2444.25766720542,3663.7611981425953,1219.5035309371751,3040.9285795320216,3313.0059335210544,272.0773539890329,00000201.wav,Normal
2573.0914861466767,156.43010666436032,2249.2087434398018,3181.3790837641563,932.1703403243546,2453.0410802099,2658.9236911596145,205.8826109497145,00000202.wav,Normal
2588.5857647767507,153.17751596252728,2266.033650797027,3182.0506358283183,916.0169850312914,2486.1433306170684,2657.888380657113,171.7450500400446,00000203.wav,Normal
2595.5848122561742,168.1257990936419,1918.8215046127652,3284.9268849521422,1366.105380339377,2479.9401696466957,2683.3523482098726,203.4121785631769,00000204.wav,Normal
2358.968581479318,204.16979208140086,1949.9237556652602,3180.328623898049,1230.4048682327889,2212.6138231426467,2467.930832809174,255.31700966652716,00000205.wav,Normal
2380.1297722654263,226.60032423027167,1877.2058052187076,2989.505219090347,1112.2994138716394,2239.5740448451843,2518.172861930644,278.5988170854598,00000206.wav,Normal
2332.0480586513518,278.44367944650963,1721.9337059652985,3338.1190269755552,1616.1853210102568,2140.434964457917,2496.5533072657136,356.1183428077966,00000207.wav,Normal
2519.573841271548,164.14030970498908,2149.163440914137,3123.958169028583,974.7947281144461,2423.992673650538,2599.4878977134094,175.49522406287133,00000208.wav,Normal
2720.6893032896382,155.16080780780229,2324.7306943711264,3196.770564367796,872.0398699966695,2614.0081194725726,2811.531486727006,197.5233672544332,00000209.wav,Normal
2641.254754817808,170.74427550287467,2306.1073512237585,3790.3320354411394,1484.2246842173809,2546.523067273448,2701.8110282755997,155.28796100215186,00000210.wav,Normal
2633.1139420017203,161.36651195090866,2294.7782978171317,3308.579801880967,1013.8015040638352,2525.371697427204,2713.1689626197044,187.79726519250062,00000211.wav,Normal
2566.8571125850553,136.8421540770246,2217.4989702697285,3156.958247443228,939.4592771734997,2462.6901319679746,2633.828564573955,171.1384326059806,00000212.wav,Normal
2552.2835115298417,163.36142222614356,2060.9921768873673,3088.069879866623,1027.0777029792557,2443.7813892572535,2650.6193462719166,206.83795701466306,00000213.wav,Normal
2267.3370236366254,173.3664168114251,1952.2177849159589,3075.019005558943,1122.801220642984,2147.7464905564,2356.249693349639,208.50320279323887,00000214.wav,Normal
2325.717219285288,174.105226923781,1973.437238409943,3159.451834421155,1186.0145960112122,2214.7276853072312,2418.5832228173326,203.85553751010139,00000215.wav,Normal
2370.4498966652386,173.11978291855814,1981.5288254721181,2985.823506961836,1004.2946814897177,2267.7725016893787,2461.267285972319,193.49478428294015,00000216.wav,Normal
2529.612032166261,169.38946521617288,2176.6819443876957,3486.0864244618456,1309.40448007415,2418.5393363809735,2611.4806045797536,192.9412681987801,00000217.wav,Normal
3004.166802168318,239.78822717418367,2020.5159502789058,3586.0832183414645,1565.5672680625587,2927.741849225754,3151.0030608616476,223.2612116358937,00000218.wav,Normal
2257.5893903742863,160.48701506752306,1953.9157803162368,3044.188057923236,1090.2722776069993,2157.189380833927,2334.9623780433717,177.77299720944484,00000219.wav,Normal
2516.974705761294,147.92119957709497,2186.5881712054575,3089.438148937873,902.8499777324155,2423.7020420462018,2584.2415946796964,160.53955263349462,00000220.wav,Normal
2595.736769658438,158.16970664793658,2233.829159199047,3214.890427423583,981.061268224536,2487.6782379133715,2681.4127646628235,193.73452674945202,00000221.wav,Normal
2231.6215606462447,227.07254325515012,1737.7955544287217,3392.6981550614246,1654.9026006327028,2073.5728365726372,2351.5721582755164,277.9993217028791,00000222.wav,Normal
2210.204781114798,197.52065719441345,1761.8021120120488,2992.9626915577537,1231.1605795457049,2078.318344429604,2314.0827326431718,235.7643882135676,00000223.wav,Normal
2252.1948427026978,189.53928267182965,1912.7249261156153,3103.8043478202153,1191.0794217046,2135.269586662858,2330.264725771435,194.9951391085774,00000224.wav,Normal
2227.8057136169655,192.6182831300177,1672.9685208985215,2942.2004453816726,1269.231924483151,2097.0412048787066,2351.4246180506575,254.3834131719509,00000225.wav,Normal
2167.7933330419773,178.402156556534,1704.148406328059,2632.4186548687153,928.2702485406562,2041.5360445149986,2281.632460577015,240.0964160620165,00000226.wav,Normal
3001.5440608970703,112.72691458222025,2743.7660774181154,3529.7249990368164,785.958921618701,2921.173259838085,3060.2722924910777,139.09903265299272,00000227.wav,Normal
2284.588948154817,205.48841784160265,1896.4979883615883,3372.5621736749927,1476.0641853134043,2149.467055672073,2386.233827904064,236.76677223199113,00000228.wav,Normal
2190.8476381071555,178.8065237718157,1738.4729941050878,2994.348897899613,1255.8759037945251,2061.692838120507,2282.157393255701,220.46455513519413,00000229.wav,Normal
2789.154087556849,204.25074668613797,2409.649732316879,3632.7046076074867,1223.0548752906075,2655.6580742106917,2874.32412820921,218.66605399851824,00000230.wav,Normal
2194.0847330803485,149.98478641980233,1851.1078859978554,2834.39389830869,983.2860123108346,2097.2499153564854,2279.331737296559,182.0818219400735,00000231.wav,Normal
2244.32211854424,209.1360014496743,1842.6565373148946,3192.2763707349095,1349.6198334200149,2107.5466130269974,2320.480525668444,212.93391264144657,00000232.wav,Normal
2300.656018856019,179.4896654111361,1941.465766854442,3234.7544046548505,1293.2886378004084,2188.3210143817278,2396.862788344606,208.54177396287832,00000233.wav,Normal
2225.4737661069053,160.77173460245777,1848.3799076171722,3054.0421211325674,1205.6622135153953,2122.5394892619106,2305.9721258117847,183.43263654987413,00000234.wav,Normal
2778.9397462164266,137.14100116672628,2388.2209612376355,3161.6395123741086,773.4185511364731,2680.2861039668783,2876.2886818122697,196.00257784539144,00000235.wav,Normal
2603.944916185818,138.1189032995583,2362.394863221134,3530.8115503334393,1168.4166871123052,2518.2315638732434,2657.7648854330673,139.5333215598239,00000236.wav,Normal
2205.9411831611283,190.01510690521744,1807.576195328707,3087.8734388653443,1280.2972435366373,2086.6492026246133,2299.355343665131,212.70614104051765,00000237.wav,Normal
2266.473905317764,235.73523736960558,1807.6208568157454,3320.9639896512326,1513.3431328354873,2104.9939106939632,2378.7495928919925,273.75568219802926,00000238.wav,Normal
2162.526351854746,154.45080282649135,1814.7326932892297,2644.858047871551,830.1253545823215,2056.135406278855,2260.8995765934596,204.7641703146046,00000239.wav,Normal
2529.7351352103615,142.4191392149161,2193.9617493972605,3070.910269705322,876.9485203080617,2431.021232667341,2608.0629609679704,177.04172830062953,00000240.wav,Normal
2148.4503118238804,161.91594302269252,1758.4190935173467,2708.910730051251,950.4916365339043,2032.818627755873,2247.1704621134095,214.35183435753652,00000241.wav,Normal
2481.5446034087495,167.0614912630115,2127.650036967566,3169.4327243126,1041.782687345034,2357.159987106776,2581.224559608444,224.06457250166795,00000242.wav,Normal
2125.809728343831,233.23363351776788,1604.066332238503,3015.7434425160263,1411.6771102775233,1952.3772516518784,2261.102914706939,308.7256630550605,00000243.wav,Normal
2927.0940223945227,126.78179909066735,2576.7486043263116,3337.955017112591,761.2064127862795,2842.1497108403883,3004.112709119141,161.96299827875282,00000244.wav,Normal
2271.246806277012,184.39693545663036,1859.37316123335,3023.71891352503,1164.3457522916801,2147.384561573588,2363.419536110797,216.03497453720865,00000245.wav,Normal
2555.2587692589386,142.44872173194145,2161.0833290440896,3072.1059723103394,911.0226432662498,2470.651043437641,2622.2217657755637,151.5707223379227,00000246.wav,Normal
2239.0524197282043,225.88228946529023,1597.5907173046835,2964.539917705196,1366.9492004005124,2105.3869170985636,2367.0480825158897,261.6611654173262,00000247.wav,Normal
2224.694383915233,275.30781485537835,1698.3862063732859,3632.4969704777313,1934.1107641044455,2054.5765910821283,2339.220731673649,284.6441405915207,00000248.wav,Normal
2234.2726048425516,164.73663139235458,1852.4120599724229,3002.5387872329075,1150.1267272604846,2114.8405934141865,2324.134912849388,209.2943194352015,00000249.wav,Normal
2647.667412744189,126.31111006193328,2344.8616691670095,3184.5742773127486,839.7126081457391,2567.556546416981,2722.425309030214,154.86876261323323,00000250.wav,Normal
2598.294235157485,119.67059789125915,2346.937355790068,3153.767089882507,806.8297340924391,2510.783481705289,2669.1462525436227,158.36277083833374,00000251.wav,Normal
2229.4867007525,161.0189323340308,1915.097353918533,2840.2302733198894,925.1329194013565,2118.468624913671,2329.5107581566153,211.04213324294415,00000252.wav,Normal
2221.623800856174,204.79157566785486,1535.1353740317359,3002.991464103211,1467.8560900714751,2099.992982012196,2328.782436029215,228.78945401701912,00000253.wav,Normal
2234.276511241969,211.46109323379312,1853.3605449675078,3890.088828350628,2036.72828338312,2117.0784748929063,2313.2566057912386,196.17813089833226,00000254.wav,Normal
2611.1634435135115,147.39821558137174,2281.751320009079,3481.9818663451088,1200.2305463360299,2506.52280654861,2672.5762121381676,166.05340558955777,00000255.wav,Normal
2445.685106890002,142.8040551891657,2144.1685971901165,3120.3980179064956,976.2294207163791,2355.555071032555,2509.0288129155597,153.47374188300455,00000256.wav,Normal
2242.7374338632458,166.27348119657964,1898.976693248919,2854.1183742611197,955.1416810122007,2125.707984404954,2338.358231045774,212.65024664082011,00000257.wav,Normal
2474.9616956518366,141.37813283011178,2199.9614041536406,3095.805193891863,895.8437897382223,2383.2394459084016,2545.9094469531465,162.67000104474482,00000258.wav,Normal
2494.7239762228955,132.08710247909082,2175.4004403477934,3038.986719500741,863.5862791529476,2403.7533609752873,2574.6571241154043,170.903763140117,00000259.wav,Normal
3538.4052343812737,127.68652704380726,3209.8653801870682,3942.281889909381,732.4165097223126,3449.457862354592,3623.5227295701407,174.06486721554847,00000260.wav,Normal
2213.9914131985333,164.34652656904166,1785.343725466296,2964.5314603312017,1179.1877348649057,2106.092193386189,2288.687422961843,182.59522957565378,00000261.wav,Normal
2548.779291408062,122.97744107959572,2295.9255370220044,3008.9204923005327,712.9949552785283,2469.3465628370886,2621.4180676936962,152.0715048566076,00000262.wav,Normal
2230.1063925920257,215.91673105866874,1868.1854497494826,3470.136113730746,1601.9506639812632,2072.817096637863,2324.0536875951534,251.23659095729045,00000263.wav,Normal
2565.3661520787405,157.10648158012725,2215.3815526992666,3171.5524592371767,956.17090653791,2466.8338158789425,2650.921119371077,184.08730349213465,00000264.wav,Normal
2227.623335048844,162.64065512342393,1915.6044639059005,2901.683276109836,986.0788122039353,2110.4265258485593,2308.670495814724,198.2439699661645,00000265.wav,Normal
2262.8889070100727,163.5388921956234,1947.0250192101446,3029.5135215775704,1082.4885023674258,2150.4966390552554,2337.170675511473,186.67403645621744,00000266.wav,Normal
